fips	type	county	county_abbr	state	state_abbr	region	vulnerability	latitude	longitude	population	pph
55078	county	Menominee County	Menominee	Wisconsin	WI	5	18.95524431	44.991304	-88.669251	4573	3.47
55079	county	Milwaukee County	Milwaukee	Wisconsin	WI	5	14.11420879	43.017655	-87.481575	957735	2.45
55081	county	Monroe County	Monroe	Wisconsin	WI	5	12.15485908	43.945175	-90.619969	45549	2.52
55083	county	Oconto County	Oconto	Wisconsin	WI	5	10.80241095	44.996575	-88.206516	37435	2.37
55085	county	Oneida County	Oneida	Wisconsin	WI	5	13.50489294	45.713791	-89.536693	35567	2.22
55087	county	Outagamie County	Outagamie	Wisconsin	WI	5	9.44072246	44.418226	-88.464988	183245	2.51
55089	county	Ozaukee County	Ozaukee	Wisconsin	WI	5	9.29821396	43.360715	-87.496553	87850	2.51
55091	county	Pepin County	Pepin	Wisconsin	WI	5	12.54736314	44.627436	-91.83489	7290	2.36
55093	county	Pierce County	Pierce	Wisconsin	WI	5	9.04712745	44.725336	-92.426279	40889	2.53
55095	county	Polk County	Polk	Wisconsin	WI	5	11.22686369	45.46803	-92.453154	43441	2.38
55097	county	Portage County	Portage	Wisconsin	WI	5	11.08054568	44.476246	-89.49807	70408	2.38
55099	county	Price County	Price	Wisconsin	WI	5	13.88995828	45.679072	-90.35965	13645	2.04
55101	county	Racine County	Racine	Wisconsin	WI	5	11.46422404	42.754075	-87.414676	195080	2.53
55103	county	Richland County	Richland	Wisconsin	WI	5	13.27619175	43.376199	-90.435693	17495	2.39
55105	county	Rock County	Rock	Wisconsin	WI	5	12.26537476	42.669931	-89.075119	161448	2.48
55107	county	Rusk County	Rusk	Wisconsin	WI	5	14.75633024	45.472734	-91.136745	14124	2.23
55109	county	St. Croix County	St. Croix	Wisconsin	WI	5	8.159808737	45.028959	-92.447284	87513	2.62
55111	county	Sauk County	Sauk	Wisconsin	WI	5	11.79955495	43.427998	-89.943329	63642	2.44
55113	county	Sawyer County	Sawyer	Wisconsin	WI	5	14.79859551	45.864913	-91.14713	16376	2.11
55115	county	Shawano County	Shawano	Wisconsin	WI	5	12.62577523	44.789641	-88.755813	41304	2.38
55117	county	Sheboygan County	Sheboygan	Wisconsin	WI	5	11.22020083	43.746002	-87.730546	115569	2.42
55119	county	Taylor County	Taylor	Wisconsin	WI	5	12.22148397	45.211656	-90.504853	20455	2.33
55121	county	Trempealeau County	Trempealeau	Wisconsin	WI	5	11.00067334	44.30305	-91.358867	29550	2.43
55123	county	Vernon County	Vernon	Wisconsin	WI	5	12.66818182	43.599858	-90.815226	30506	2.51
55125	county	Vilas County	Vilas	Wisconsin	WI	5	15.74303358	46.049848	-89.501254	21387	1.99
55127	county	Walworth County	Walworth	Wisconsin	WI	5	11.07452655	42.66811	-88.541731	102804	2.5
55129	county	Washburn County	Washburn	Wisconsin	WI	5	14.0914338	45.892463	-91.796423	15552	2.12
55131	county	Washington County	Washington	Wisconsin	WI	5	9.288539073	43.391156	-88.232917	133674	2.52
55133	county	Waukesha County	Waukesha	Wisconsin	WI	5	8.966760747	43.019308	-88.306707	396488	2.52
55135	county	Waupaca County	Waupaca	Wisconsin	WI	5	12.39741543	44.478004	-88.967006	51945	2.37
55137	county	Waushara County	Waushara	Wisconsin	WI	5	13.75915883	44.112825	-89.239752	24033	2.34
55139	county	Winnebago County	Winnebago	Wisconsin	WI	5	10.90845725	44.085707	-88.668149	169546	2.33
55141	county	Wood County	Wood	Wisconsin	WI	5	11.6155356	44.461413	-90.038825	73435	2.29
56001	county	Albany County	Albany	Wyoming	WY	8	11.13235708	41.665514	-105.721883	37956	2.25
56003	county	Big Horn County	Big Horn	Wyoming	WY	8	12.97331601	44.525654	-107.99332	12022	2.59
56005	county	Campbell County	Campbell	Wyoming	WY	8	8.022918656	44.241321	-105.552029	49220	2.71
56007	county	Carbon County	Carbon	Wyoming	WY	8	12.25586086	41.70359	-106.933153	15559	2.42
56009	county	Converse County	Converse	Wyoming	WY	8	10.60650548	42.972839	-105.507367	14236	2.41
56011	county	Crook County	Crook	Wyoming	WY	8	12.00137131	44.589266	-104.567298	7444	2.34
56013	county	Fremont County	Fremont	Wyoming	WY	8	13.17859855	43.055303	-108.605531	40315	2.58
56015	county	Goshen County	Goshen	Wyoming	WY	8	13.68584575	42.08958	-104.353482	13383	2.4
56017	county	Hot Springs County	Hot Springs	Wyoming	WY	8	14.49077505	43.720871	-108.435652	4741	2.1
56019	county	Johnson County	Johnson	Wyoming	WY	8	11.95191733	44.044048	-106.588541	8585	2.31
56021	county	Laramie County	Laramie	Wyoming	WY	8	10.86978466	41.29283	-104.660395	97121	2.48
56023	county	Lincoln County	Lincoln	Wyoming	WY	8	10.37133492	42.228788	-110.679842	18722	2.88
56025	county	Natrona County	Natrona	Wyoming	WY	8	10.53004601	42.973641	-106.764877	82178	2.44
56027	county	Niobrara County	Niobrara	Wyoming	WY	8	14.05269815	43.062159	-104.468373	2542	2.18
56029	county	Park County	Park	Wyoming	WY	8	11.50930708	44.492387	-109.593597	29228	2.35
56031	county	Platte County	Platte	Wyoming	WY	8	12.8807304	42.130319	-104.960809	8812	2.36
56033	county	Sheridan County	Sheridan	Wyoming	WY	8	11.59904035	44.781369	-106.881211	30009	2.29
56035	county	Sublette County	Sublette	Wyoming	WY	8	8.741404854	42.767928	-109.91617	9899	2.84
56037	county	Sweetwater County	Sweetwater	Wyoming	WY	8	9.495700637	41.660339	-108.875676	44626	2.62
56039	county	Teton County	Teton	Wyoming	WY	8	8.113816405	44.04932	-110.588102	23125	2.76
56041	county	Uinta County	Uinta	Wyoming	WY	8	10.90717605	41.284726	-110.558947	20822	2.85
56043	county	Washakie County	Washakie	Wyoming	WY	8	13.94086157	43.878831	-107.669052	8328	2.4
56045	county	Weston County	Weston	Wyoming	WY	8	11.12562612	43.846213	-104.57002	7234	2.29
60010	county	Eastern District	Eastern District	American Samoa	AS	9		-14.2667	-170.65	23030	
60020	county	Manu'a District	Manu'a District	American Samoa	AS	9		-14.2086	-169.5528	1143	
60030	county	Rose Island	Rose Island	American Samoa	AS	9		-14.5467	-168.1519	0	
60040	county	Swains Island	Swains Island	American Samoa	AS	9		-11.0556	-171.0778	17	
60050	county	Western District	Western District	American Samoa	AS	9		-14.3167	-170.7667	31329	
66010	county	Guam	Guam	Guam	GU	9		13.4523	144.7778	159358	
69085	county	Northern Islands	Northern Islands	Northern Mariana Islands	MP	9		18.1119	145.7651	0	
69100	county	Rota	Rota	Northern Mariana Islands	MP	9		14.156	145.2168	2527	
69110	county	Saipan	Saipan	Northern Mariana Islands	MP	9		15.179	145.7521	48220	
69120	county	Tinian	Tinian	Northern Mariana Islands	MP	9		15.0102	145.6332	3136	
72001	county	Adjuntas Municipio	Adjuntas	Puerto Rico	PR	2		18.18156	-66.758147	18579	3.17
72003	county	Aguada Municipio	Aguada	Puerto Rico	PR	2		18.375681	-67.183707	39530	3.13
72005	county	Aguadilla Municipio	Aguadilla	Puerto Rico	PR	2		18.480256	-67.14391	55804	2.98
72007	county	Aguas Buenas Municipio	Aguas Buenas	Puerto Rico	PR	2		18.256524	-66.128496	26915	3.17
72009	county	Aibonito Municipio	Aibonito	Puerto Rico	PR	2		18.130647	-66.263974	24040	2.88
72011	county	A±asco Municipio	A±asco	Puerto Rico	PR	2		18.286936	-67.131246	27989	3.03
72013	county	Arecibo Municipio	Arecibo	Puerto Rico	PR	2		18.434031	-66.675084	89648	2.86
72015	county	Arroyo Municipio	Arroyo	Puerto Rico	PR	2		17.97206	-66.041945	18546	3.08
72017	county	Barceloneta Municipio	Barceloneta	Puerto Rico	PR	2		18.469989	-66.55823	24650	3.04
72019	county	Barranquitas Municipio	Barranquitas	Puerto Rico	PR	2		18.199005	-66.309808	29323	3.32
72021	county	Bayam?n Municipio	Bayam?n	Puerto Rico	PR	2		18.349202	-66.168489	189159	2.78
72023	county	Cabo Rojo Municipio	Cabo Rojo	Puerto Rico	PR	2		18.008873	-67.209884	49762	3.21
72025	county	Caguas Municipio	Caguas	Puerto Rico	PR	2		18.211109	-66.050964	134481	2.87
72027	county	Camuy Municipio	Camuy	Puerto Rico	PR	2		18.445469	-66.863134	32995	3.06
72029	county	Can?vanas Municipio	Can?vanas	Puerto Rico	PR	2		18.323585	-65.883206	46972	3.28
72031	county	Carolina Municipio	Carolina	Puerto Rico	PR	2		18.396776	-65.968778	161884	2.78
72033	county	Cata±o Municipio	Cata±o	Puerto Rico	PR	2		18.442299	-66.145357	25641	2.93
72035	county	Cayey Municipio	Cayey	Puerto Rico	PR	2		18.103624	-66.151667	45490	2.91
72037	county	Ceiba Municipio	Ceiba	Puerto Rico	PR	2		18.273749	-65.530895	12218	2.96
72039	county	Ciales Municipio	Ciales	Puerto Rico	PR	2		18.291229	-66.513017	17349	3.29
72041	county	Cidra Municipio	Cidra	Puerto Rico	PR	2		18.17427	-66.161335	41225	3.22
72043	county	Coamo Municipio	Coamo	Puerto Rico	PR	2		18.1038	-66.357586	39862	3.02
72045	county	Comer?o Municipio	Comer?o	Puerto Rico	PR	2		18.22504	-66.220298	19983	3.31
72047	county	Corozal Municipio	Corozal	Puerto Rico	PR	2		18.30391	-66.326179	35037	3.37
72049	county	Culebra Municipio	Culebra	Puerto Rico	PR	2		18.324241	-65.306741	1806	3.18
72051	county	Dorado Municipio	Dorado	Puerto Rico	PR	2		18.471512	-66.260424	37878	3.16
72053	county	Fajardo Municipio	Fajardo	Puerto Rico	PR	2		18.386378	-65.588454	33102	2.79
72054	county	Florida Municipio	Florida	Puerto Rico	PR	2		18.37255	-66.558349	12188	3.08
72055	county	Guﬂnica Municipio	Guﬂnica	Puerto Rico	PR	2		17.948052	-66.922989	17386	3.36
72057	county	Guayama Municipio	Guayama	Puerto Rico	PR	2		17.973929	-66.137467	42721	2.87
72059	county	Guayanilla Municipio	Guayanilla	Puerto Rico	PR	2		18.005263	-66.798356	19604	3.2
72061	county	Guaynabo Municipio	Guaynabo	Puerto Rico	PR	2		18.344357	-66.114056	90879	2.74
72063	county	Gurabo Municipio	Gurabo	Puerto Rico	PR	2		18.272581	-65.981177	47265	3.23
72065	county	Hatillo Municipio	Hatillo	Puerto Rico	PR	2		18.441141	-66.79821	41047	3.05
72067	county	Hormigueros Municipio	Hormigueros	Puerto Rico	PR	2		18.134695	-67.116199	16478	2.63
72069	county	Humacao Municipio	Humacao	Puerto Rico	PR	2		18.135403	-65.786229	54827	3.05
72071	county	Isabela Municipio	Isabela	Puerto Rico	PR	2		18.485063	-67.014141	43398	2.93
72073	county	Jayuya Municipio	Jayuya	Puerto Rico	PR	2		18.211097	-66.586886	15328	3.5
72075	county	Juana D?az Municipio	Juana D?az	Puerto Rico	PR	2		17.998175	-66.491473	48060	3.04
72077	county	Juncos Municipio	Juncos	Puerto Rico	PR	2		18.224133	-65.908542	39754	3.17
72079	county	Lajas Municipio	Lajas	Puerto Rico	PR	2		17.978511	-67.040111	23935	3.12
72081	county	Lares Municipio	Lares	Puerto Rico	PR	2		18.270899	-66.866375	27372	2.95
72083	county	Las Mar?as Municipio	Las Mar?as	Puerto Rico	PR	2		18.227594	-66.97758	8881	3.01
72085	county	Las Piedras Municipio	Las Piedras	Puerto Rico	PR	2		18.187148	-65.871189	38290	3.25
72087	county	Lo?za Municipio	Lo?za	Puerto Rico	PR	2		18.475039	-65.90328	27251	3.27
72089	county	Luquillo Municipio	Luquillo	Puerto Rico	PR	2		18.367996	-65.709904	19004	2.89
72091	county	Manat? Municipio	Manat?	Puerto Rico	PR	2		18.449569	-66.489856	40700	2.73
72093	county	Maricao Municipio	Maricao	Puerto Rico	PR	2		18.173956	-66.935547	5903	3.63
72095	county	Maunabo Municipio	Maunabo	Puerto Rico	PR	2		17.999786	-65.896403	11315	2.92
72097	county	Mayag?ez Municipio	Mayag?ez	Puerto Rico	PR	2		18.08385	-67.886337	79510	2.78
72099	county	Moca Municipio	Moca	Puerto Rico	PR	2		18.377637	-67.079574	37746	3.4
72101	county	Morovis Municipio	Morovis	Puerto Rico	PR	2		18.318386	-66.418034	31866	3.48
72103	county	Naguabo Municipio	Naguabo	Puerto Rico	PR	2		18.21107	-65.735749	26632	3.14
72105	county	Naranjito Municipio	Naranjito	Puerto Rico	PR	2		18.289927	-66.25344	29181	3.66
72107	county	Orocovis Municipio	Orocovis	Puerto Rico	PR	2		18.218717	-66.436909	21957	3.37
72109	county	Patillas Municipio	Patillas	Puerto Rico	PR	2		18.000311	-65.986642	17819	2.97
72111	county	Pe±uelas Municipio	Pe±uelas	Puerto Rico	PR	2		18.026618	-66.728125	21731	3.17
72113	county	Ponce Municipio	Ponce	Puerto Rico	PR	2		18.001717	-66.606662	149028	2.86
72115	county	Quebradillas Municipio	Quebradillas	Puerto Rico	PR	2		18.466357	-66.927603	24605	2.92
72117	county	Rinc?n Municipio	Rinc?n	Puerto Rico	PR	2		18.340562	-67.277302	14551	2.67
72119	county	R?o Grande Municipio	R?o Grande	Puerto Rico	PR	2		18.376369	-65.798434	51725	3.14
72121	county	Sabana Grande Municipio	Sabana Grande	Puerto Rico	PR	2		18.083	-66.943336	23555	3.47
72123	county	Salinas Municipio	Salinas	Puerto Rico	PR	2		17.971485	-66.262252	29351	2.81
72125	county	San Germﬂn Municipio	San Germﬂn	Puerto Rico	PR	2		18.1078	-67.037263	32976	2.87
72127	county	San Juan Municipio	San Juan	Puerto Rico	PR	2		18.422363	-66.068093	355074	2.55
72129	county	San Lorenzo Municipio	San Lorenzo	Puerto Rico	PR	2		18.14713	-65.976289	38721	3.06
72131	county	San Sebastiﬂn Municipio	San Sebastiﬂn	Puerto Rico	PR	2		18.331409	-66.970678	39007	3.23
72133	county	Santa Isabel Municipio	Santa Isabel	Puerto Rico	PR	2		17.952922	-66.387588	22517	2.97
72135	county	Toa Alta Municipio	Toa Alta	Puerto Rico	PR	2		18.364556	-66.244669	74368	3.36
72137	county	Toa Baja Municipio	Toa Baja	Puerto Rico	PR	2		18.456803	-66.193039	82065	2.93
72139	county	Trujillo Alto Municipio	Trujillo Alto	Puerto Rico	PR	2		18.337061	-66.000204	69615	2.97
72141	county	Utuado Municipio	Utuado	Puerto Rico	PR	2		18.270869	-66.702991	30288	3.17
72143	county	Vega Alta Municipio	Vega Alta	Puerto Rico	PR	2		18.436096	-66.336263	38640	3.34
72145	county	Vega Baja Municipio	Vega Baja	Puerto Rico	PR	2		18.455027	-66.397773	54792	3.36
72147	county	Vieques Municipio	Vieques	Puerto Rico	PR	2		18.125418	-65.432474	8950	3.33
72149	county	Villalba Municipio	Villalba	Puerto Rico	PR	2		18.130719	-66.472219	23697	3.25
72151	county	Yabucoa Municipio	Yabucoa	Puerto Rico	PR	2		18.059858	-65.859871	35082	3.13
72153	county	Yauco Municipio	Yauco	Puerto Rico	PR	2		18.085669	-66.857901	37679	3.57
78010	county	St. Croix Island	St. Croix	Virgin Islands	VI	2		17.7397	-64.7389	50601	
78020	county	St. John Island	St. John	Virgin Islands	VI	2		18.3333	-64.73333	4170	
78030	county	St. Thomas Island	St. Thomas	Virgin Islands	VI	2		18.3333	-64.9167	51634	
1	state			Alabama	AL	4	15.83004367	32.799	-86.8073	4858979	2.55
2	state			Alaska	AK	10	12.25257191	61.385	-152.2683	738432	2.75
4	state			Arizona	AZ	9	15.62087095	33.7712	-111.3877	6828065	2.67
5	state			Arkansas	AR	6	16.54169727	34.9513	-92.3809	2978204	2.53
6	state			California	CA	9	13.60765643	36.17	-119.7462	39144818	2.94
8	state			Colorado	CO	8	12.6398428	39.0646	-105.3272	5456574	2.53
9	state			Connecticut	CT	1	10.69361704	41.5834	-72.7622	3590886	2.55
10	state			Delaware	DE	3	12.56320621	39.3498	-75.5148	945934	2.63
11	state			District of Columbia	DC	3	12.28437853	38.8964	-77.0262	672228	2.2
12	state			Florida	FL	4	15.41008893	27.8333	-81.717	20271272	2.61
13	state			Georgia	GA	4	15.17705903	32.9866	-83.6487	10214860	2.71
15	state			Hawaii	HI	9	15.23600227	21.1098	-157.5311	1431603	2.96
16	state			Idaho	ID	10	13.66430354	44.2394	-114.5103	1654930	2.68
17	state			Illinois	IL	5	12.92893887	40.3363	-89.0022	12859995	2.63
18	state			Indiana	IN	5	12.64466764	39.8647	-86.2604	6619680	2.55
19	state			Iowa	IA	7	12.52342067	42.0046	-93.214	3123899	2.42
20	state			Kansas	KS	7	13.45555215	38.5111	-96.8005	2911641	2.51
21	state			Kentucky	KY	4	15.7788857	37.669	-84.6514	4425092	2.5
22	state			Louisiana	LA	6	15.0758482	31.1801	-91.8749	4670724	2.6
23	state			Maine	ME	1	13.88652968	44.6074	-69.3977	1329328	2.33
24	state			Maryland	MD	3	11.54277103	39.0724	-76.7902	6006401	2.65
25	state			Massachusetts	MA	1	11.99462963	42.2373	-71.5314	6794422	2.51
26	state			Michigan	MI	5	14.32255319	43.3504	-84.5603	9922576	2.53
27	state			Minnesota	MN	5	12.09401434	45.7326	-93.9196	5489594	2.47
28	state			Mississippi	MS	4	16.74199725	32.7673	-89.6812	2992333	2.65
29	state			Missouri	MO	7	15.06736924	38.4623	-92.302	6083672	2.47
30	state			Montana	MT	8	13.99801212	46.9048	-110.3261	1032949	2.39
31	state			Nebraska	NE	7	13.1980411	41.1289	-98.2883	1896190	2.47
32	state			Nevada	NV	9	13.2922831	38.4199	-117.1219	2890845	2.7
33	state			New Hampshire	NH	1	11.27058895	43.4108	-71.5653	1330608	2.47
34	state			New Jersey	NJ	2	11.47428457	40.314	-74.5089	8958013	2.71
35	state			New Mexico	NM	6	16.83975946	34.8375	-106.2371	2085109	2.66
36	state			New York	NY	2	12.7377187	42.1497	-74.9384	19795791	2.61
37	state			North Carolina	NC	4	14.87568873	35.6411	-79.8431	10042802	2.53
38	state			North Dakota	ND	8	12.82183087	47.5362	-99.793	756927	2.31
39	state			Ohio	OH	5	12.97156712	40.3736	-82.7755	11613423	2.47
40	state			Oklahoma	OK	6	14.87579655	35.5376	-96.9247	3911338	2.55
41	state			Oregon	OR	10	14.85860817	44.5672	-122.1269	4028977	2.49
42	state			Pennsylvania	PA	3	13.01201654	40.5773	-77.264	12802503	2.48
44	state			Rhode Island	RI	1	11.50404682	41.6772	-71.5101	1056298	2.46
45	state			South Carolina	SC	4	15.1279475	33.8191	-80.9066	4896146	2.55
46	state			South Dakota	SD	8	13.97435955	44.2853	-99.4632	858469	2.45
47	state			Tennessee	TN	4	15.2469658	35.7449	-86.7489	6600299	2.52
48	state			Texas	TX	6	14.77978938	31.106	-97.6475	27469114	2.82
49	state			Utah	UT	8	11.77191596	40.1135	-111.8535	2995919	3.12
50	state			Vermont	VT	1	12.20860579	44.0407	-72.7093	626042	2.34
51	state			Virginia	VA	3	13.14267981	37.768	-78.2057	8382993	2.6
53	state			Washington	WA	10	14.0892907	47.3917	-121.5708	7170351	2.54
54	state			West Virginia	WV	3	15.64800843	38.468	-80.9696	1844128	2.43
55	state			Wisconsin	WI	5	12.22359266	44.2563	-89.6385	5771337	2.43
56	state			Wyoming	WY	8	11.49726058	42.7475	-107.2085	586107	2.5
60	state			American Samoa	AS	9		-14.2923	-170.7024	55519	
66	state			Guam	GU	9		13.4523	144.7778	159358	
69	state			Northern Mariana Islands	MP	9		15.1153	145.6976	53883	
72	state			Puerto Rico	PR	2		18.2131	-66.4406	3474182	2.96
78	state			Virgin Islands	VI	2		18.35	-64.9333	106405	
1	region			FEMA Region I	9;23;25;33;44;50	1	12.19111688	42.92613333	-71.57933333		2.487164596
2	region			FEMA Region II	34;36;72;78	2	12.41805464	41.23185	-74.72365		2.672125538
3	region			FEMA Region III	10;11;24;42;51;54	3	13.45269426	39.02198333	-77.62841667		2.538111725
4	region			FEMA Region IV	1;12;13;21;28;37;45;47	4	15.49520046	33.6575375	-84.250525		2.58751055
5	region			FEMA Region V	17;18;26;27;39;55	5	12.87139109	42.31898333	-87.69275		2.524696623
6	region			FEMA Region VI	5;22;35;40;48	6	15.23001288	33.5225	-97.01302		2.734365691
7	region			FEMA Region VII	19;20;29;31	7	13.623342	40.026725	-95.1512		2.466832977
8	region			FEMA Region VIII	8;30;38;46;49;56	8	13.0602266	43.44198333	-105.6619167		2.619114795
9	region			FEMA Region IX	4;6;15;32;60;66;69	9	13.95479959	32.367725	-126.446725		2.886465853
10	region			FEMA Region X	2;16;41;53	10	13.79017684	49.395825	-127.619075		2.551788618
35620	cbsa	"New York-Newark-Jersey City, NY-NJ-PA Metro Area"	36027; 36079; 36059; 36103; 34013; 34019; 34027; 34035; 34037; 34039; 42103; 34003; 34017; 34023; 34025; 34029; 34031; 36005; 36047; 36061; 36071; 36081; 36085; 36087; 36119				11.82580937	40.85062052	-74.12901176		2.838472954
31080	cbsa	"Los Angeles-Long Beach-Anaheim, CA Metro Area"	6059; 6037				12.76258095	33.9360425	-118.0195345		3.138322178
16980	cbsa	"Chicago-Naperville-Elgin, IL-IN-WI Metro Area"	17031; 17043; 17063; 17093; 17111; 17197; 17037; 17089; 18073; 18089; 18111; 18127; 17097; 55059				10.48027496	41.72159107	-87.858468		2.785809878
19100	cbsa	"Dallas-Fort Worth-Arlington, TX Metro Area"	48085; 48113; 48121; 48139; 48231; 48257; 48397; 48221; 48251; 48367; 48425; 48439; 48497				11.07708368	32.76312208	-97.059273		2.980173402
